CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2022112201,1115.0,2,0,0,0,0,0,0,0,0,5,0,,67,10,2022,1,39.9256,-75.1657,1049.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,10,1,0,0,N,0,39 55:32.000,,0,75 09:56.400,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,6,1,,N,N,N,0,,0,0,0,0,0,,1011,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022104972,38.0,0,0,0,0,0,0,0,0,0,8,0,,67,10,2022,6,40.009,-75.1507,38.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,17,3,1,0,N,0,40 00:32.300,,0,75 09:02.650,2,0,0,0,67301,1,0,1,N,1,0,1,2,67301,0,,1,1,,N,N,N,1,,0,1,0,0,0,,1730,1,2,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2022103992,902.0,1,0,0,1,0,0,0,0,0,4,0,,67,11,2022,6,40.0271,-75.2091,856.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,7,1,1,0,N,0,40 01:37.656,,7,75 12:32.808,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,715,1,2,0,0,0,0,0,3,4,0,1,5,5.0,N,,,,,,,,,,,
2022102962,2102.0,1,0,0,0,0,0,0,0,0,6,0,,67,11,2022,4,39.9461,-75.2425,2059.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,20,3,1,0,N,1,39 56:46.081,4.0,0,75 14:33.086,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,2355.0,N,N,N,1,,0,0,2,0,0,N,2056,1,4,0,0,0,1,0,3,4,0,4,3,,N,,,,,,,,,,,
2022114528,738.0,0,0,0,0,0,0,1,0,0,7,1,,67,12,2022,5,,-75.2428,733.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,7,1,1,0,N,0,39 52:36.85,,0,75 14:34.140,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,4,1,,N,N,N,0,,1,0,0,0,0,,718,1,1,0,0,0,0,0,3,3,0,1,3,3.0,N,,,,,,,,,,,
2022119029,140.0,0,0,0,1,0,0,0,0,0,4,0,,67,11,2022,1,39.9812,-75.1309,120.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,1,1,,0,39 58:52.492,,0,75 07:51.265,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,1,3,3,,35,1,2,0,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022108267,1556.0,0,0,0,1,0,0,0,0,0,4,0,,67,11,2022,3,39.923,-75.1886,1554.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,22,3,1,1,,0,39 55:22.800,,1,75 11:18.952,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,3,,2230,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2022102222,1540.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2022,3,39.9175,-75.1664,1535.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,15,1,3,1,,1,39 55:03.147,4.0,0,75 09:58.906,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,1700.0,N,N,N,0,,3,0,2,3,3,Y,1529,3,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022104621,111.0,0,0,0,0,0,0,0,0,0,7,0,,67,11,2022,3,40.0126,-75.1689,111.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,N,0,40 00:45.401,,0,75 10:07.955,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,N,0,,0,0,1,0,0,,46,0,1,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2022105486,900.0,0,0,0,0,0,0,0,0,0,1,0,,67,11,2022,2,40.0468,-75.1375,854.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,7,1,1,1,,0,40 02:48.506,,0,75 08:15.137,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,2,3,2,,738,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022106629,2129.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2022,6,40.032,-75.1084,2128.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,19,3,2,2,,0,40 01:55.149,,0,75 06:30.157,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,N,0,,2,0,2,3,3,,1941,2,2,0,0,1,0,0,3,4,0,2,7,7.0,N,,,,,,,,,,,
2022105983,745.0,0,0,0,0,0,0,0,0,0,7,0,,67,11,2022,4,40.0292,-75.1867,742.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,1,2,0,N,2,40 01:44.980,6.0,0,75 11:12.150,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,4,1,930.0,N,N,N,0,,2,0,1,0,0,Y,742,2,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2022119072,2331.0,0,0,0,0,0,0,0,0,0,4,1,,67,12,2022,5,39.9553,-75.1871,2330.0,6,0,0,0,0,0,0,0,0,,0,1,0.0,23,3,0,2,,0,39 57:19.125,,0,75 11:13.598,9,0,0,0,67301,0,0,0,N,0,0,0,2,67507,0,,1,9,,N,N,N,0,,0,0,1,3,2,,2325,0,2,0,0,0,0,1,3,4,0,2,4,7.0,N,,,,,,,,,,,
2022119298,310.0,1,0,0,0,0,0,0,0,0,4,0,,67,12,2022,5,39.9762,-75.1336,302.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,2,3,0,0,N,0,39 58:34.370,,0,75 08:01.060,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,250,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022105977,1015.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2022,5,40.0341,-75.1765,1012.0,6,0,0,0,0,0,0,0,1,,0,0,0.0,10,1,1,1,,1,40 02:02.785,2.0,0,75 10:35.468,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,1015.0,N,N,N,0,,1,0,1,3,2,Y,1007,1,2,0,0,0,0,0,3,4,0,1,3,98.0,N,,,,,,,,,,,
2022120321,1008.0,1,0,0,0,0,0,0,0,0,2,0,,67,12,2022,6,40.0253,-75.0765,1002.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,10,1,2,0,N,0,40 01:31.022,,0,75 04:35.543,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,9,,N,N,N,0,,0,0,1,0,0,,1000,2,2,0,0,1,0,0,3,4,0,2,7,7.0,N,,,,,,,,,,,
2022119577,2001.0,1,0,0,0,0,0,0,0,0,8,0,,67,12,2022,5,39.9386,-75.2217,2001.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,20,3,1,1,,0,39 56:18.895,,0,75 13:18.043,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,9,,N,N,N,0,,0,0,0,0,0,,2001,1,2,0,0,0,1,0,3,4,0,1,7,,N,,,,,,,,,,,
2022108764,958.0,1,0,0,0,0,0,0,0,0,2,0,,67,11,2022,5,40.0325,-75.1062,942.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,9,1,2,0,N,0,40 01:56.991,,0,75 06:22.351,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,2,0,1,0,0,,931,2,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022120888,517.0,1,0,0,0,0,0,0,0,0,5,0,,67,12,2022,6,40.0401,-75.0593,500.0,6,0,0,0,0,0,2,0,0,,0,0,0.0,4,3,0,0,N,2,40 02:24.322,2.0,0,75 03:33.546,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,545.0,N,N,Y,0,,0,0,1,0,0,Y,458,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022106644,2300.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2022,7,40.0235,-75.1603,2300.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,4,3,1,2,,0,40 01:24.456,,0,75 09:37.253,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,99,,N,N,N,0,,0,0,1,3,2,,441,1,2,0,0,0,1,1,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022110252,1906.0,2,0,0,0,0,0,0,0,0,5,0,,67,11,2022,4,39.9936,-75.1492,1906.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,19,3,0,0,N,0,39 59:36.840,,0,75 08:57.040,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,N,0,,0,0,1,0,0,,1906,0,3,0,0,1,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022112261,1929.0,1,0,0,0,0,0,0,0,0,2,0,,67,11,2022,7,40.0011,-75.2154,1929.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,19,3,0,5,,0,40 00:03.902,,0,75 12:55.382,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,1950,0,2,0,0,0,0,2,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022105208,1620.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2022,5,39.9844,-75.1544,1620.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,16,1,2,1,,0,39 59:03.868,,0,75 09:15.876,3,0,0,0,67301,0,0,0,N,0,0,0,3,67505,1,,1,1,,N,N,N,0,,1,0,0,3,2,,1600,2,2,0,0,0,0,0,3,4,0,2,3,4.0,N,,,,,,,,,,,
2022109440,1658.0,0,0,0,0,0,0,0,0,0,1,0,,67,11,2022,6,39.989,-75.0878,1627.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,14,1,0,0,N,0,39 59:20.494,,0,75 05:15.901,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,N,0,,0,0,2,0,0,,1456,0,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022103691,1946.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2022,6,40.0321,-75.219,1930.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,19,3,0,1,,0,40 01:55.534,,0,75 13:08.504,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,2,3,3,,1925,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022100809,915.0,1,0,0,0,0,0,0,0,0,7,0,,67,10,2022,1,40.0016,-75.1528,909.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,9,1,0,1,,0,40 00:05.705,,0,75 09:10.074,0,0,0,0,67301,0,0,0,N,0,0,0,1,67505,0,,3,1,,N,N,N,0,,0,0,0,3,2,,905,0,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022110079,1845.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2022,1,39.9866,-75.1712,1838.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,18,4,2,1,,0,39 59:11.810,,0,75 10:16.442,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,2,0,2,3,2,,1837,2,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022100786,1510.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2022,7,40.0939,-74.9797,1506.0,6,0,0,0,0,0,0,0,1,,0,0,0.0,14,1,1,1,,2,40 05:38.461,5.0,0,74 58:46.899,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,130.0,N,N,N,0,,1,0,0,3,2,Y,1453,1,2,0,0,1,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022104515,1909.0,1,0,0,0,0,0,0,0,0,1,0,,67,11,2022,5,39.979,-75.2035,1849.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,18,3,0,0,N,0,39 58:44.396,,0,75 12:12.697,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,N,0,,0,0,1,0,0,,1848,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022104146,830.0,1,0,0,0,0,0,0,0,0,4,0,,67,11,2022,2,40.0702,-75.1805,816.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,6,1,2,1,,0,40 04:12.768,,0,75 10:49.670,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,1,,2,0,1,3,2,,603,2,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022114347,1815.0,1,0,0,0,0,0,0,0,0,1,0,,67,11,2022,5,40.015,-75.1472,1815.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,17,1,0,1,,0,40 00:53.848,,0,75 08:49.959,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,1700,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022102957,1825.0,1,0,0,1,0,0,0,0,0,2,0,,67,11,2022,4,40.0563,-75.019,1823.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,18,3,1,0,N,1,40 03:22.630,2.0,0,75 01:08.530,3,0,0,0,67301,1,0,0,N,0,0,0,3,67301,0,,1,1,100.0,N,N,N,0,,1,0,0,0,0,N,1823,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2022101611,1718.0,0,0,0,0,0,0,0,0,0,4,0,,67,10,2022,1,39.9794,-75.1634,1715.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,17,1,2,1,,0,39 58:45.851,,0,75 09:48.406,4,0,0,0,67301,0,0,0,N,0,0,0,8,67301,2,,1,1,,N,N,N,1,,0,0,0,3,3,,1710,2,2,0,0,1,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2022103704,1646.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2022,4,40.0197,-75.1843,1645.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,14,1,1,1,,0,40 01:10.833,,0,75 11:03.678,2,0,0,0,67301,1,0,1,N,1,0,1,2,67301,0,,1,1,,N,N,N,0,,0,1,0,3,2,,1428,1,2,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2022103694,2025.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2022,5,39.9611,-75.1699,2020.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,20,3,1,2,,0,39 57:40.099,,0,75 10:11.546,4,0,0,1,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,N,0,,0,0,1,3,3,,2015,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022104612,525.0,1,0,0,1,0,0,0,0,0,2,0,,67,11,2022,7,39.9647,-75.2245,521.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,3,8,1,0,N,0,39 57:52.792,,0,75 13:28.261,3,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,323,1,2,0,0,1,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022102946,840.0,2,0,0,0,0,0,0,0,0,5,0,,67,11,2022,4,40.0724,-75.0764,830.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,6,3,1,0,N,0,40 04:20.472,,0,75 04:35.173,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,620,1,2,0,0,0,1,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022100689,125.0,1,0,0,0,0,0,0,0,0,7,0,,67,10,2022,7,40.1276,-75.0142,118.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,1,3,0,0,N,0,40 07:39.294,,0,75 00:50.971,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,N,0,,0,0,1,0,0,,115,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022106163,257.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2022,7,39.9597,-75.2288,254.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,1,3,1,1,,0,39 57:34.880,,0,75 13:43.604,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,Y,0,,0,0,2,3,3,,100,1,3,0,0,0,0,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022103336,105.0,0,0,0,0,0,0,0,0,0,7,0,,67,11,2022,7,40.0181,-75.1729,101.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,N,0,40 01:05.267,,0,75 10:22.416,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,1,,N,N,N,0,,0,0,0,0,0,,55,0,1,0,0,0,0,1,3,4,1,1,3,3.0,N,,,,,,,,,,,
2022108082,1250.0,2,0,0,0,0,0,0,0,0,5,0,,67,10,2022,1,40.0191,-75.1084,42.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,N,0,40 01:08.860,,0,75 06:30.290,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,N,1,,0,0,1,0,0,,4,0,4,0,0,1,0,1,3,4,0,4,3,,N,,,,,,,,,,,
2022121348,455.0,1,0,0,0,0,0,0,0,0,7,0,,67,12,2022,1,40.0601,-75.17,455.0,6,0,1,0,0,0,0,0,0,,0,0,0.0,4,3,1,1,,0,40 03:36.194,,0,75 10:12.086,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,N,0,,0,0,0,0,0,,455,1,1,0,0,0,1,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022108283,1005.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2022,5,40.0108,-75.1022,1003.0,6,0,0,0,0,0,0,0,1,,0,0,0.0,9,1,0,1,,0,40 00:38.775,,0,75 06:08.028,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,N,1,,0,0,1,3,2,,940,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022123846,1645.0,2,0,0,0,0,0,0,0,0,1,0,,67,11,2022,1,39.9802,-75.2052,1626.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,16,1,0,0,N,0,39 58:48.856,,0,75 12:18.802,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,N,0,,0,0,0,0,0,,1626,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022105992,731.0,0,0,0,0,0,0,0,0,0,7,0,,67,11,2022,7,39.912,-75.169,729.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,7,1,0,0,N,0,39 54:43.200,,3,75 10:08.400,0,0,0,0,67301,0,0,0,N,0,0,0,1,67501,0,,1,1,,N,N,N,0,,0,0,1,0,0,,729,0,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2022124508,1830.0,0,0,0,0,0,0,0,0,0,1,0,,67,11,2022,4,40.0056,-75.1519,1814.0,6,0,0,0,0,0,2,0,0,,0,0,0.0,18,3,1,0,N,0,40 00:20.100,,0,75 09:06.944,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,1,0,2,0,0,,1808,1,2,0,0,2,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2022120124,1841.0,0,0,0,0,0,0,0,0,0,4,0,,67,12,2022,7,39.97,-75.2305,1841.0,6,0,1,0,0,0,0,0,0,,0,0,0.0,18,3,0,1,,0,39 58:11.823,,0,75 13:49.771,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,1841,0,2,0,0,0,0,0,3,4,1,2,3,3.0,N,,,,,,,,,,,
2022106266,722.0,1,0,0,0,0,0,0,0,0,5,0,,67,11,2022,7,40.089,-75.0209,717.0,6,0,0,0,0,0,0,0,1,,0,0,0.0,7,1,1,1,,1,40 05:20.321,2.0,0,75 01:15.348,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,740.0,N,N,N,0,,1,0,1,3,2,N,715,1,2,0,0,0,0,0,3,4,0,2,4,3.0,N,,,,,,,,,,,
2022108766,1320.0,1,0,0,0,0,0,0,0,0,1,0,,67,11,2022,5,40.124,-75.0153,1305.0,6,0,0,0,1,0,0,0,0,,0,0,0.0,13,1,1,0,N,0,40 07:26.522,,0,75 00:54.916,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,N,1,,0,0,0,0,0,,1300,1,2,0,0,0,0,0,3,4,0,2,4,,N,,,,,,,,,,,
2022119026,149.0,2,0,0,0,0,0,0,0,0,5,0,,67,12,2022,5,40.0144,-75.1408,148.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,1,3,0,0,N,0,40 00:51.880,,0,75 08:27.030,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,N,1,,0,0,0,0,0,,140,0,3,0,0,0,0,1,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022105130,52.0,2,0,0,0,0,0,0,0,0,6,0,,67,11,2022,4,40.0374,-75.191,48.0,6,0,0,0,0,1,1,0,0,,0,0,0.0,0,3,0,1,,0,40 02:14.535,,0,75 11:27.538,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,0,3,2,,47,0,2,0,0,0,0,2,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022110072,1340.0,1,0,0,0,0,0,0,0,0,5,0,,67,11,2022,4,40.0637,-75.0704,1335.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,13,1,1,0,N,0,40 03:49.250,,0,75 04:13.270,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,0,0,,1330,1,2,0,0,1,1,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022107715,2000.0,3,0,0,0,0,0,0,0,0,1,0,,67,11,2022,2,39.9198,-75.2014,1957.0,6,0,0,0,0,1,0,0,0,,0,0,0.0,19,3,1,0,N,1,39 55:11.435,3.0,3,75 12:05.164,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,2010.0,N,N,N,0,,1,0,1,0,0,N,1954,1,4,0,0,0,0,0,3,4,0,4,3,3.0,N,,,,,,,,,,,
2022101447,2009.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2022,1,40.0809,-75.0288,2008.0,6,0,0,1,0,0,0,1,0,,0,0,0.0,20,3,2,1,,0,40 04:51.077,,0,75 01:43.585,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,2,0,0,3,2,,2003,2,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022102013,1647.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2022,3,40.0432,-75.0523,1645.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,16,1,1,1,,0,40 02:35.659,,0,75 03:08.154,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,1,,0,0,0,3,2,,1635,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2022102953,1210.0,1,0,0,0,0,0,0,0,0,1,0,,67,11,2022,3,40.0825,-75.0405,1201.0,6,0,0,0,0,0,1,0,0,,0,0,0.0,12,1,2,2,,2,40 04:57.279,2.0,0,75 02:26.113,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,1230.0,N,N,N,0,,1,0,2,3,2,N,1200,2,3,0,0,0,0,1,3,4,0,3,3,3.0,N,,,,,,,,,,,
2022102942,1820.0,0,0,0,0,0,0,0,0,0,4,0,,67,11,2022,3,39.9201,-75.1858,1817.0,6,0,0,0,0,0,0,1,0,,0,0,0.0,17,1,1,1,,0,39 55:12.212,,0,75 11:08.786,3,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,3,3,,1739,1,2,0,0,0,0,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2022104976,26.0,1,0,0,0,0,0,0,0,0,2,0,,67,10,2022,2,40.02,-75.1247,20.0,6,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,N,0,40 01:12.080,,0,75 07:28.900,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,N,1,,0,0,1,0,0,,8,0,4,0,0,1,0,0,3,4,1,4,3,3.0,N,,,,,,,,,,,
