CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2021070954,1552.0,1,0,0,0,0,0,0,0,0,7,0,,67,7,2021,6,40.0151,-75.0852,1548.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,0,N,0,40 00:54.325,,0,75 05:06.608,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,N,0,,0,0,0,0,0,,1538,1,1,0,0,1,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2021046926,1914.0,2,0,0,0,0,0,0,0,0,5,0,,67,5,2021,1,40.0616,-75.1547,1908.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,1,0,N,0,40 03:41.780,,0,75 09:17.040,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,6,1,,N,N,N,0,,1,0,0,0,0,,1856,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021077184,2006.0,2,0,0,0,0,0,0,0,0,2,0,,67,8,2021,5,39.9473,-75.234,2005.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,1,0,0,N,0,39 56:50.112,,0,75 14:02.401,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,2000,0,2,0,0,1,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021075670,259.0,1,0,0,0,0,0,0,0,0,4,0,,67,8,2021,5,40.027,-75.1514,259.0,6,0,0,0,0,0,0,0,0,,0,0,0,2,3,0,0,N,0,40 01:37.040,,0,75 09:05.070,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,9,,N,N,N,0,,0,0,0,0,0,,200,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021048521,733.0,1,0,0,0,0,0,0,0,0,1,0,45.0,67,5,2021,4,40.0219,-75.0396,709.0,6,0,0,0,0,0,0,0,0,,0,0,0,6,1,0,0,N,0,40 01:18.766,,0,75 02:22.614,0,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,0,,1,1,,N,N,N,1,,0,0,0,0,0,,654,0,2,0,0,0,0,0,3,4,0,2,3,3.0,Y,2.0,1.0,N,,,N,,,Y,,N
2021041280,1720.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,6,40.0038,-75.1574,1707.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,3,1,,0,40 00:13.730,,0,75 09:26.481,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,N,0,,3,0,1,3,3,,1633,3,3,0,0,0,0,1,3,4,1,3,4,3.0,N,,,,,,,,,,,
2021069155,629.0,0,0,0,0,0,0,0,0,0,7,0,,67,7,2021,1,39.9628,-75.1833,629.0,6,0,0,0,0,0,0,0,0,,0,0,0,6,1,1,0,N,0,39 57:46.184,,0,75 10:59.817,3,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,2,1,,N,N,N,1,,1,0,0,0,0,,629,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2021070386,938.0,1,0,0,0,0,0,0,0,0,7,0,,67,7,2021,7,40.0758,-75.0334,936.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,1,0,N,2,40 04:32.996,1.0,0,75 02:00.066,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,1,1030.0,N,N,N,0,,1,0,0,0,0,N,935,1,1,0,0,0,0,0,3,4,0,1,3,3.0,N,,,,,,,,,,,
2021041024,1453.0,0,0,0,0,0,0,0,0,0,1,0,,67,5,2021,3,39.909,-75.1514,1453.0,6,0,0,0,0,0,0,0,0,,0,0,0,14,1,1,0,N,0,39 54:32.300,,3,75 09:05.000,3,0,0,0,67301,0,0,0,N,0,0,0,2,67501,0,,1,1,,N,N,N,2,,1,0,0,0,0,,1453,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021041102,1010.0,0,0,0,0,0,0,0,0,0,4,0,,67,5,2021,5,40.0259,-75.1538,1010.0,6,0,0,0,0,0,0,1,0,,0,0,0,9,1,0,1,,0,40 01:33.142,,0,75 09:13.654,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,99,,N,N,N,0,,0,0,2,3,3,,900,0,2,0,0,2,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2021041076,238.0,1,0,0,0,0,0,0,0,0,5,0,,67,5,2021,4,40.0182,-75.0749,230.0,6,0,0,0,0,0,1,0,0,,0,0,0,1,3,1,0,N,0,40 01:05.530,,0,75 04:29.720,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,N,0,,1,0,3,0,0,,155,1,5,0,0,0,0,0,3,4,1,5,3,,N,,,,,,,,,,,
2021042276,448.0,1,0,0,0,0,0,0,0,0,7,0,,67,5,2021,7,39.9729,-75.1207,448.0,6,0,0,0,0,0,0,0,0,,0,0,0,4,3,0,0,N,0,39 58:22.403,,0,75 07:14.426,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,8,,N,N,N,0,,0,0,0,0,0,,400,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2021046949,1532.0,1,0,0,0,0,0,0,0,0,8,0,,67,5,2021,7,39.9928,-75.1822,1532.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,0,N,0,39 59:34.160,,0,75 10:55.850,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,1531,1,2,0,0,0,0,0,3,4,0,1,3,4.0,N,,,,,,,,,,,
2021053665,1311.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2021,3,40.0252,-75.1406,1306.0,6,0,0,0,0,0,0,0,0,,0,0,0,13,1,0,2,,0,40 01:30.853,,0,75 08:26.289,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,N,0,,0,0,0,3,3,,1306,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021050840,740.0,1,0,0,0,0,0,0,0,0,7,0,,67,5,2021,1,39.9821,-75.1169,735.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,1,0,N,0,39 58:55.731,,1,75 07:00.845,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,9,,N,N,N,0,,0,0,0,0,0,,735,1,1,0,0,0,1,0,3,4,0,1,7,7.0,N,,,,,,,,,,,
2021077765,1610.0,1,0,0,0,0,0,0,0,0,1,0,,67,7,2021,7,40.0443,-75.0027,1610.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,0,0,N,0,40 02:39.339,,0,75 00:09.763,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,9,,N,N,N,0,,0,0,0,0,0,,1610,0,2,0,0,0,0,0,3,4,1,2,7,,N,,,,,,,,,,,
2021047477,1317.0,0,0,0,0,0,0,0,0,0,5,0,,67,5,2021,3,40.0018,-75.1528,1313.0,6,0,0,0,0,0,0,0,1,,0,0,0,13,1,2,0,N,2,40 00:06.396,1.0,0,75 09:09.924,8,0,0,0,67301,1,0,0,N,0,0,0,2,67505,0,,6,1,1410.0,N,N,Y,0,,0,0,2,0,0,Y,1313,2,2,0,0,0,2,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021050011,1543.0,3,0,0,0,0,0,0,0,0,1,0,50.0,67,5,2021,1,39.8988,-75.1803,1539.0,6,0,0,0,0,0,2,0,0,,0,0,0,15,1,1,0,N,2,39 53:55.568,2.0,0,75 10:48.965,3,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,0,,1,1,100.0,N,N,N,0,,1,0,1,0,0,N,1539,1,4,0,0,0,0,0,3,4,0,4,3,,Y,4.0,1.0,N,,,N,Y,,,,N
2021047944,2032.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2021,3,39.9596,-75.2342,2024.0,6,0,0,0,1,0,0,0,0,,0,0,0,20,3,1,0,N,0,39 57:34.563,,0,75 14:03.132,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,2024,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021050841,1434.0,1,0,0,0,0,0,0,0,0,1,0,,67,5,2021,1,39.9983,-75.1276,1430.0,6,0,0,0,0,0,0,0,0,,0,0,0,14,1,1,0,N,0,39 59:53.813,,0,75 07:39.213,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,2,,1,0,2,0,0,,1400,1,5,0,0,1,0,0,3,4,0,5,3,3.0,N,,,,,,,,,,,
2021048219,943.0,0,0,0,0,0,0,0,0,0,4,0,,67,5,2021,4,39.9585,-75.1656,940.0,6,0,0,0,0,0,1,0,0,,0,0,0,9,1,1,1,,1,39 57:30.644,1.0,3,75 09:56.168,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,30.0,N,N,N,0,,1,0,1,3,2,Y,935,1,2,0,0,0,0,0,3,4,1,2,4,4.0,N,,,,,,,,,,,
2021051649,1255.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,7,40.0243,-75.1304,1255.0,6,0,0,0,0,0,1,0,0,,0,0,0,7,1,1,1,,0,40 01:27.407,,0,75 07:49.370,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,99,,N,N,N,0,,1,0,1,3,2,,735,1,2,0,0,2,0,1,3,4,0,2,7,,N,,,,,,,,,,,
2021049743,2120.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2021,7,39.9379,-75.2339,2120.0,6,0,0,0,0,0,0,0,0,,0,0,0,21,3,0,1,,0,39 56:16.524,,0,75 14:02.111,9,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,N,0,,0,0,0,3,2,,2114,0,2,0,0,1,0,2,3,4,0,2,7,4.0,N,,,,,,,,,,,
2021075780,831.0,2,0,0,0,0,0,0,0,0,1,0,,67,8,2021,6,40.0082,-75.2023,831.0,6,0,0,0,0,0,0,0,0,,0,0,0,8,1,0,0,N,1,40 00:29.584,4.0,0,75 12:08.337,0,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,0,,1,1,930.0,N,N,N,0,,0,0,1,0,0,N,831,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2021048013,2240.0,2,0,0,0,0,0,0,0,0,5,0,,67,5,2021,7,39.9797,-75.1062,2240.0,6,0,0,0,0,0,0,0,0,,0,0,0,22,3,0,0,N,1,39 58:46.775,1.0,0,75 06:22.326,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,10.0,N,N,N,0,,0,0,0,0,0,N,2240,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021070372,1120.0,0,0,0,0,0,0,0,0,0,1,1,,67,7,2021,3,39.9544,-75.1631,1119.0,6,0,0,0,0,0,0,0,0,,0,1,0,11,1,0,1,,0,39 57:15.859,,0,75 09:47.045,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,1,3,2,,1118,0,2,0,0,2,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021040694,1610.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,4,39.977,-75.1194,1607.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,2,0,N,0,39 58:37.266,,7,75 07:09.906,3,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,N,0,,2,0,1,0,0,,1558,2,2,0,0,0,0,0,3,4,0,2,4,,N,,,,,,,,,,,
2021067873,2205.0,2,0,0,0,0,0,1,0,0,4,1,,67,7,2021,3,39.9747,-75.1983,2145.0,6,0,0,0,0,0,0,0,0,,0,0,0,21,3,1,2,,0,39 58:29.354,,2,75 11:54.397,8,0,0,0,67301,0,0,0,N,0,0,0,4,67508,0,,1,1,,N,N,Y,0,,0,0,0,3,2,,2145,1,4,0,0,0,1,0,3,4,0,4,3,3.0,N,,,,,,,,,,,
2021053639,1105.0,2,0,0,0,0,0,0,0,0,5,0,,67,5,2021,4,40.0257,-75.1219,1100.0,6,0,0,0,0,0,0,1,0,,0,0,0,10,1,0,0,N,0,40 01:32.534,,0,75 07:18.788,0,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,N,0,,0,0,3,0,0,,1050,0,5,0,0,0,0,0,3,4,0,5,3,4.0,N,,,,,,,,,,,
2021049389,1138.0,0,0,0,0,0,0,0,0,0,7,0,,67,5,2021,7,40.0409,-75.0053,1138.0,6,0,0,0,0,0,0,0,0,,0,0,0,11,1,0,0,N,2,40 02:27.254,2.0,0,75 00:18.926,0,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,0,,4,9,1200.0,N,N,N,1,,0,0,0,0,0,N,1138,0,1,0,0,0,0,0,3,4,0,1,7,7.0,N,,,,,,,,,,,
2021077505,2155.0,2,0,0,0,0,0,0,0,0,5,0,,67,8,2021,2,39.9726,-75.2644,2148.0,6,0,0,0,0,1,0,0,0,,0,0,0,21,6,0,0,N,9,39 58:21.500,,0,75 15:51.970,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,N,1,,0,0,2,9,9,U,2145,0,5,0,0,0,0,0,3,4,0,5,3,3.0,N,,,,,,,,,,,
2021046957,1900.0,0,0,0,0,0,0,0,0,0,2,0,,67,5,2021,7,40.0213,-75.1471,1855.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,4,2,5,,0,40 01:16.600,,0,75 08:49.570,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,2,0,2,9,9,,1845,2,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021076033,1349.0,1,0,0,0,0,0,0,0,0,2,0,,67,8,2021,7,39.9911,-75.1326,1349.0,6,0,0,0,0,0,0,0,0,,0,0,0,12,1,1,0,N,0,39 59:27.807,,7,75 07:57.427,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,N,0,,1,0,0,0,0,,1250,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021046684,1502.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2021,1,39.9758,-75.1584,1500.0,6,0,0,0,0,0,0,0,0,,0,0,0,14,1,3,1,,0,39 58:33.126,,0,75 09:30.804,8,0,0,0,67301,0,0,0,N,0,0,0,5,67505,0,,1,1,,N,N,N,0,,0,0,0,3,2,,1452,3,2,0,0,0,3,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021050831,400.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2021,5,39.9484,-75.2193,400.0,6,0,0,0,0,0,0,0,0,,0,0,0,2,3,1,5,,0,39 56:54.179,,0,75 13:09.311,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,99,,N,N,N,0,,0,0,0,3,2,,200,1,2,0,0,0,1,1,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021049180,1522.0,0,0,0,0,0,0,0,0,0,4,0,,67,5,2021,2,40.0495,-75.1465,1522.0,6,0,0,0,0,0,1,0,0,,0,0,0,13,1,3,1,,0,40 02:58.263,,0,75 08:47.316,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,N,0,,0,0,2,0,0,,1315,3,2,0,0,0,2,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021046952,445.0,1,0,0,0,0,0,0,0,0,5,0,,67,5,2021,1,39.9813,-75.1085,435.0,6,0,0,0,0,0,1,0,0,,0,0,0,3,3,0,0,N,0,39 58:52.530,,0,75 06:30.640,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,N,1,,0,0,0,0,0,,340,0,2,0,0,1,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021049185,2115.0,1,0,0,0,0,0,0,0,0,8,0,,67,5,2021,6,40.0321,-75.1335,2111.0,6,0,0,0,0,0,0,0,0,,0,0,0,21,3,1,1,,0,40 01:55.671,,0,75 08:00.553,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,9,,N,N,N,0,,1,0,1,3,3,,2111,1,3,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2021070394,905.0,0,0,0,0,0,0,0,0,0,4,0,,67,7,2021,5,39.9416,-75.2202,900.0,6,0,0,0,0,0,0,0,0,,0,1,0,8,1,1,1,,0,39 56:29.823,,0,75 13:12.601,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,Y,0,,0,0,2,3,2,,850,1,3,0,0,0,1,0,3,4,0,3,3,3.0,N,,,,,,,,,,,
2021048652,1512.0,0,0,0,0,0,0,0,0,0,4,0,,67,5,2021,5,40.0439,-75.2285,1509.0,6,0,0,0,0,0,1,0,0,,0,0,0,14,1,1,2,,0,40 02:37.932,,7,75 13:42.728,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,1,0,2,3,2,,1440,1,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021052649,2338.0,1,0,0,0,0,0,0,0,0,7,0,,67,5,2021,1,39.9555,-75.1481,2337.0,6,0,0,0,0,0,0,0,0,,0,0,0,23,3,0,0,N,1,39 57:19.762,4.0,2,75 08:53.200,0,0,0,0,67301,0,0,0,N,0,0,0,5,67501,0,,4,1,19.0,N,N,N,0,,0,0,1,0,0,N,2336,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021050560,1036.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,3,39.923,-75.2313,1035.0,6,0,0,0,0,0,1,0,0,,0,0,0,9,1,2,2,,0,39 55:22.837,,0,75 13:52.623,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,1,,N,N,N,0,,0,0,1,3,3,,935,2,2,0,0,0,0,0,3,4,0,2,4,4.0,N,,,,,,,,,,,
2021050569,1952.0,1,0,0,0,0,0,0,0,0,5,0,,67,5,2021,7,39.9573,-75.2474,1946.0,6,0,0,0,0,0,1,0,0,,0,0,0,19,1,0,0,N,0,39 57:26.100,,0,75 14:50.800,9,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,6,9,,N,N,N,0,,0,0,0,0,0,,1930,0,2,0,0,0,0,1,3,4,1,2,7,7.0,N,,,,,,,,,,,
2021047385,825.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,1,39.9155,-75.1379,810.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,0,0,N,0,39 54:55.698,,7,75 08:16.478,0,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,759,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021049277,1245.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2021,5,39.9916,-75.2281,1245.0,6,0,0,0,0,0,0,1,0,,0,0,0,12,1,0,1,,0,39 59:29.774,,0,75 13:41.019,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,0,3,3,,1228,0,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021049276,2340.0,3,0,0,0,0,0,0,0,0,1,0,,67,5,2021,7,39.9552,-75.1629,2328.0,6,0,0,0,0,1,0,0,0,,0,0,0,23,3,3,0,N,0,39 57:18.566,,0,75 09:46.466,3,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,9,,N,N,N,0,,3,0,1,0,0,,2326,3,4,0,0,0,0,0,3,4,0,4,7,7.0,N,,,,,,,,,,,
2021078131,1723.0,1,0,0,0,0,0,0,0,0,8,0,,67,8,2021,6,40.0365,-75.0631,1722.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,0,N,0,40 02:11.425,,0,75 03:47.256,3,0,0,0,67301,1,0,0,N,1,0,0,1,67301,0,,5,1,,N,N,N,0,,1,0,0,0,0,,1535,1,2,0,0,0,0,0,3,4,0,1,4,,N,,,,,,,,,,,
2021048596,233.0,3,0,0,0,0,0,0,0,0,5,0,,67,5,2021,4,40.0321,-75.0821,227.0,6,0,0,2,0,0,0,0,0,,0,0,0,2,3,1,0,N,2,40 01:55.593,1.0,0,75 04:55.476,3,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,1,400.0,N,N,N,0,,1,0,0,0,0,Y,225,1,3,0,0,0,0,2,3,4,0,3,3,3.0,N,,,,,,,,,,,
2021070476,1911.0,1,0,0,0,0,0,0,0,0,4,0,,67,7,2021,4,39.9765,-75.1842,1911.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,0,1,,0,39 58:35.227,,0,75 11:02.965,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,N,0,,0,0,1,3,3,,1810,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021072641,243.0,1,0,0,0,0,0,0,0,0,1,0,,67,7,2021,7,40.0109,-75.1209,243.0,6,0,0,0,0,0,0,0,0,,0,0,0,2,3,0,0,N,0,40 00:39.234,,0,75 07:15.169,0,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,N,0,,0,0,0,0,0,,242,0,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021062926,150.0,1,0,0,0,0,0,0,0,0,7,0,,67,7,2021,1,40.035,-75.0182,137.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,0,0,N,0,40 02:05.843,,0,75 01:05.482,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,2,1,,N,N,N,0,,0,0,0,0,0,,134,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2021051903,1021.0,1,0,0,0,0,0,1,0,0,1,1,,67,5,2021,6,40.0032,-75.1525,1016.0,6,0,0,0,0,0,0,1,0,,0,0,0,10,1,4,5,,0,40 00:11.467,,0,75 09:09.273,4,0,0,0,67301,0,0,0,N,0,0,0,5,67508,4,,1,1,,N,N,Y,0,,0,0,0,0,0,,1016,4,2,0,0,0,0,0,3,4,0,2,3,3.0,N,,,,,,,,,,,
2021062916,831.0,1,0,0,0,0,0,0,0,0,7,0,,67,7,2021,6,39.9764,-75.1962,831.0,6,0,0,0,1,0,0,0,0,,0,0,0,8,1,0,0,N,0,39 58:35.129,,0,75 11:46.322,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,3,1,,N,N,N,0,,0,0,0,0,0,,831,0,1,0,0,0,0,0,3,4,0,1,4,,N,,,,,,,,,,,
2021062510,1152.0,1,0,0,0,0,0,0,0,0,1,0,,67,7,2021,7,39.9595,-75.1747,1146.0,6,0,0,0,0,1,0,1,0,,0,0,0,11,1,0,0,N,1,39 57:34.164,4.0,0,75 10:29.098,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,1223.0,N,N,N,0,,0,0,1,0,0,N,1145,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2021063485,842.0,1,0,0,0,0,0,0,0,0,4,0,,67,6,2021,2,40.047,-75.0005,813.0,6,0,1,0,0,0,0,0,0,,0,0,0,8,1,1,0,N,1,40 02:49.067,1.0,0,75 00:01.876,3,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,1,954.0,N,N,N,0,,1,0,0,0,0,N,812,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2021043324,1003.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,2,39.9447,-75.2263,951.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,5,2,,0,39 56:40.900,,0,75 13:34.830,4,0,0,0,67301,0,0,0,N,0,0,0,8,67301,5,,1,1,,N,N,N,0,,0,0,1,3,3,,1600,5,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2021070618,1847.0,1,0,0,0,0,0,0,0,0,4,0,,67,7,2021,4,39.9804,-75.1179,1845.0,6,0,0,0,0,0,1,0,0,,0,0,0,18,1,2,0,N,0,39 58:49.412,,0,75 07:04.397,2,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,6,1,,N,N,N,0,,1,1,3,0,0,,1805,2,4,0,0,0,0,0,3,4,0,4,3,,N,,,,,,,,,,,
2021041059,1416.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2021,3,39.9195,-75.1579,1412.0,6,0,0,0,0,0,1,0,0,,0,0,0,14,1,1,2,,2,39 55:10.261,1.0,0,75 09:28.432,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,99,1416.0,N,N,N,0,,0,0,1,3,3,N,1412,1,2,0,0,0,1,1,3,4,0,2,99,,N,,,,,,,,,,,
